4.113202811244041218e-02,2.265858890105361054e-02,1.586847389557870594e-02,1.416004928805810435e-02,1.230946513325750433e-02,1.229805585980004064e-02,1.104600219057798316e-02,1.263234757210372587e-02,1.410391566264738300e-02,1.624224169404521467e-02,1.946079773639570326e-02,2.642912559327618635e-02,2.868336984300184911e-02,2.910733844468119808e-02,2.363202811244440385e-02,2.092529207739573377e-02,1.703906535231447528e-02,1.724078130704243331e-02,1.413175428988359440e-02,1.558004746257402734e-02,1.733045819641809704e-02,2.095974808323727498e-02,2.438047645125401841e-02,2.031375502007568348e-02,1.249516246805118247e-01,4.073831690397025640e-01
4.731368849609073751e-02,1.817015043939770522e-02,1.998808400774043301e-02,1.904398987140185767e-02,1.679956308027982792e-02,1.550692617049414038e-02,1.319025867632858673e-02,1.446030485079825845e-02,1.596246462439403213e-02,1.798048756267862230e-02,2.119904672061436943e-02,2.920411101732059075e-02,3.157315922743866854e-02,3.736309021398209057e-02,2.529045231119972023e-02,2.577031924928609163e-02,2.000595799612233869e-02,2.294573258526812556e-02,1.916389454346379209e-02,2.166004667096428637e-02,2.405416811478475539e-02,2.592845439649820588e-02,2.487438558164319774e-02,1.792463134898517399e-02,9.124671068961540121e-02,3.633799215529607829e-01
5.637620197379199921e-02,2.320130051245263003e-02,2.395495538641511865e-02,2.085440514792645528e-02,1.589155258536600543e-02,1.311077740554927873e-02,1.076247334032411074e-02,1.127383169405940522e-02,1.216976533862041722e-02,1.346013517890011502e-02,1.474064411428684454e-02,1.776371581433076191e-02,1.778062022271870504e-02,2.186585224980508446e-02,1.709740038370598583e-02,1.861316233582492943e-02,1.505619307086179109e-02,1.740872323818394574e-02,1.526327207361410053e-02,1.821590873870825369e-02,2.169117336312966632e-02,2.688787024172333701e-02,2.863465910847751150e-02,2.289983856286763667e-02,8.669144101617090592e-02,4.383341269007762775e-01
4.988217862427197363e-02,2.117214417048816563e-02,2.275053406403004103e-02,2.086271429503415084e-02,1.533611820218960808e-02,1.289935793298924160e-02,1.120790712341609464e-02,1.207966629176250063e-02,1.335011395348235062e-02,1.472320902580954126e-02,1.658276356579761052e-02,1.985409191254462399e-02,1.970830283660955987e-02,2.666452445979692817e-02,1.889604941354277104e-02,2.252143694470350871e-02,1.708261182614640231e-02,2.082403556060239899e-02,1.742625750513620078e-02,2.038369304553322436e-02,2.344526364016958492e-02,2.743512386116798638e-02,2.843779566912955220e-02,2.134173554453507732e-02,9.865159981181507998e-02,4.064807707178081375e-01
3.707128890762406703e-02,1.519461912896241142e-02,1.767690112558838178e-02,1.724532755550675298e-02,1.495681328422355377e-02,1.412449282763755289e-02,1.282243243082665032e-02,1.451790002757591055e-02,1.620456000044595210e-02,1.909786444476871403e-02,2.317432636353295231e-02,3.071512034145584824e-02,3.498094617362324660e-02,3.885483274316549329e-02,2.674434990924221336e-02,2.581514558998482950e-02,2.073314661167665815e-02,2.161097312497194459e-02,1.815398075237930134e-02,1.910667206864793272e-02,2.027221429533097169e-02,2.133793678471622088e-02,2.077278091913313529e-02,1.466762963352259697e-02,1.771653543304485823e-01,3.069823906235401578e-01
3.825368752017406504e-02,1.529916308316095139e-02,1.809659222265845926e-02,1.837113330556369023e-02,1.697675359501870165e-02,1.712847366715054137e-02,1.586413973271855876e-02,1.799400055483597882e-02,2.077553521058633779e-02,2.465667915102554703e-02,2.918805197202977222e-02,3.878543024916945858e-02,4.300902806670624245e-02,4.456957738006229325e-02,3.404164932718066472e-02,3.043215656351084403e-02,2.509738983674183674e-02,2.505837610390793460e-02,2.100817265452182420e-02,2.173787395382256737e-02,2.201963980206740959e-02,2.193583252412792048e-02,1.983920562257271078e-02,1.376462292502750491e-02,9.475713228820635547e-02,3.113397026860068584e-01
5.418078512395574364e-02,1.972252066115294869e-02,2.142892561983028230e-02,1.989545454545043474e-02,1.753016528925257708e-02,1.558202479338520983e-02,1.364896694214593961e-02,1.457830578512095410e-02,1.558842975206289373e-02,1.788987603305415564e-02,2.105743801652457461e-02,2.788904958677109608e-02,3.019462809916731438e-02,3.247190082643956754e-02,2.435991735536686617e-02,2.121590909090470545e-02,1.781074380164921270e-02,1.751983471074018001e-02,1.576425619834384909e-02,1.772541322313683429e-02,2.002582644627685232e-02,2.356632231404471797e-02,2.364152892561494773e-02,1.866053719007878739e-02,1.024896694214664228e-01,3.755615702478562468e-01
5.224829157174316202e-02,2.037047007661619766e-02,2.105135638848186844e-02,1.822054255539071882e-02,1.480803478980848714e-02,1.273700559121707619e-02,1.103810312693910903e-02,1.193808241871775928e-02,1.303189066058955611e-02,1.521681507558185487e-02,1.825243321598296609e-02,2.472313108303484525e-02,2.718016152411944705e-02,2.967384551666397280e-02,2.043963553530328200e-02,1.853965624352484076e-02,1.448643611513470916e-02,1.500538413749948063e-02,1.297204390142618104e-02,1.452598881755756341e-02,1.716815075584651740e-02,2.174943052391348913e-02,2.356305653343889611e-02,1.980099399461176038e-02,1.460128390970913126e-01,3.852462207495578328e-01
1.504276124244121292e-02,5.427175394341067841e-03,8.062590098987918244e-03,1.785852781172931822e-02,8.462072556845166502e-03,8.867402600757334427e-03,8.663044856522193402e-03,1.344637024944772899e-02,1.755260673075080893e-02,2.362055444963639950e-02,3.009290890937285287e-02,3.919483048770124045e-02,3.668990928238526072e-02,7.807112141925282023e-02,3.593926389354563933e-02,6.088937475145885653e-02,3.100821001081157172e-02,5.245530905413989253e-02,3.196105877007662105e-02,3.096235262543350561e-02,2.827123196942135305e-02,2.662498261111748490e-02,2.096913582526029052e-02,1.161884572344130603e-02,1.913425565153215047e-01,1.669058021594929386e-01
3.611122196502824372e-02,1.297596718469829456e-02,1.751115982348896635e-02,1.739678232214925818e-02,1.748764295405463506e-02,1.895032096962940768e-02,1.776842012245242325e-02,2.075007411376294728e-02,2.412510119379321361e-02,2.723930481282452187e-02,3.119227677501368659e-02,3.975776199216398549e-02,3.862788331070537290e-02,4.800078104510108190e-02,3.724216959509750458e-02,3.730131808488688916e-02,3.069877883309625466e-02,3.292539878908328638e-02,2.678357638848343977e-02,2.650564974971405738e-02,2.660007354365493543e-02,2.369680911712552032e-02,1.984431832433759466e-02,1.293605976990063952e-02,7.113354161200617642e-02,2.864376076073914534e-01
2.183259259257641985e-02,9.637777777770637974e-03,1.068888888888097112e-02,1.448444444443371462e-02,1.123259259258427289e-02,1.169333333332467188e-02,1.176370370369498979e-02,1.531703703702569017e-02,1.921555555554132003e-02,2.532518518516642392e-02,3.539259259256637841e-02,5.273999999996093618e-02,5.899481481477111128e-02,7.258074074068697479e-02,4.452222222218923942e-02,4.694148148144670907e-02,2.861481481479361683e-02,3.425481481478943879e-02,2.303703703701997368e-02,2.299481481479778017e-02,2.190444444442821853e-02,2.133703703702123297e-02,1.778962962961645050e-02,1.122296296295464957e-02,1.374429629628611538e-01,2.190385185183562622e-01
3.172198503403917541e-02,1.171147734975943808e-02,1.632771733300520875e-02,1.722546124134913606e-02,1.736318331819735467e-02,1.690921054636434356e-02,1.656745576307432771e-02,2.003091095492391671e-02,2.454003376728773958e-02,2.827893311283376232e-02,3.830714063444833756e-02,5.506332665098132712e-02,6.671869500646926410e-02,8.064902803878330750e-02,4.819252526155364674e-02,4.401495559715774830e-02,3.099256810850973057e-02,3.012032828847102661e-02,2.405035527182741717e-02,2.202022984273148756e-02,1.964324881268449119e-02,1.905155396400326495e-02,1.596555927907101005e-02,1.050258356409176051e-02,5.251291782045880430e-02,2.415186154328221313e-01
2.141636688545401485e-02,8.783316695128794149e-03,1.027230690309439282e-02,1.153841591141279918e-02,9.963149110035384587e-03,9.828341932829420466e-03,9.164371649364316808e-03,1.067816637793581221e-02,1.236918760880741444e-02,1.528893132418563533e-02,2.044323880892990122e-02,3.098048675095974730e-02,3.747927114970481949e-02,3.911313413744109402e-02,2.459673781009709750e-02,2.347586106735524702e-02,1.709247161229848072e-02,1.888271092559367162e-02,1.499415296336192860e-02,1.534069728023272454e-02,1.583067643365066585e-02,1.519690295787969742e-02,1.294508386983128818e-02,8.584880530281616823e-03,4.012645272706287791e-01,1.844766120331458592e-01
1.495171495170954067e-02,7.037889646582752047e-03,7.727417510023409236e-03,9.984942593634632893e-03,7.650320693796185817e-03,7.668780494864676188e-03,7.239499630801358998e-03,9.013812274678578013e-03,1.111424807076578751e-02,1.439647309212005628e-02,1.979650783997893848e-02,3.085465259377186131e-02,3.606502193457410133e-02,4.611041132778594814e-02,2.517627300235084770e-02,2.857866770909214815e-02,1.712454212453592625e-02,2.178147939016716189e-02,1.493904646078018580e-02,1.514572384137053383e-02,1.495786821873237166e-02,1.426544470022214628e-02,1.212302190562621410e-02,7.711491407140790705e-03,4.473953582647615668e-01,1.511893903197703837e-01
3.045865329010675679e-02,1.467374494008178570e-02,1.423457483289924941e-02,1.431148213396566532e-02,1.336632082195272041e-02,1.489143883053207704e-02,1.268045898949157237e-02,1.526630939092138255e-02,1.898265509217992447e-02,2.252543404294431520e-02,2.714827727644470584e-02,4.050030931022115255e-02,3.939755106979342392e-02,4.398341155742580694e-02,3.745931897952944206e-02,3.123276940248018510e-02,2.610897806585866371e-02,2.717055097566066155e-02,2.049054250325259632e-02,2.288475503973002451e-02,2.551725413197061115e-02,2.369459312254414141e-02,2.548741578019074472e-02,1.433585712556048435e-02,9.473088328241423273e-02,3.284664600114274857e-01
3.270463741046886891e-02,1.289915966384547197e-02,1.588702147523204586e-02,1.620603797071863347e-02,1.615157173978189892e-02,1.540149393088172808e-02,1.567382508556540086e-02,1.748366013069174718e-02,2.115468409582764442e-02,2.630407718638919437e-02,3.297385620909901172e-02,4.525521319631924111e-02,5.390756302512619141e-02,6.134142545897705578e-02,3.678182384059013044e-02,3.425770308117918189e-02,2.581854964203887659e-02,2.729069405535746937e-02,2.052443199498828891e-02,1.978680361030223100e-02,1.905539993772322610e-02,2.014005602237762052e-02,1.614845938372837242e-02,1.206349206347329117e-02,1.196109554931222979e-01,2.651774042946387078e-01
1.766046278266235336e-02,5.892669422176487030e-03,1.033540992222858543e-02,1.436900467082642685e-02,1.455976514436030031e-02,1.568528926902688914e-02,1.526494427255107623e-02,2.228127127855722422e-02,2.846960076930284481e-02,4.036693206387140243e-02,5.050262211654886479e-02,7.503979465061527687e-02,7.901963302310964499e-02,1.041757504987008282e-01,6.278222097451993666e-02,5.532352379016224064e-02,3.913650834416954744e-02,3.538812103545405791e-02,2.501463368015217209e-02,2.485187131917219322e-02,2.227119195803782190e-02,1.792700481417543526e-02,1.099803191933743964e-02,5.579090561572860353e-03,5.144410531469451736e-02,1.556605464036403541e-01
4.215138898365834719e-02,1.712920619751748599e-02,1.887106682136449956e-02,1.833185448091029235e-02,1.558050645006103276e-02,1.485154596954825490e-02,1.299023957408163878e-02,1.488362569106894788e-02,1.702204627669304249e-02,1.999658726365436193e-02,2.322844857004762245e-02,3.158350965802226434e-02,3.348440379493994312e-02,3.681045662409609259e-02,2.981844242711772716e-02,2.665620094189703401e-02,2.226810456622601436e-02,2.311855846015758650e-02,1.895911541872980638e-02,2.130025254247402966e-02,2.442085864444445975e-02,2.651150092142071438e-02,2.793597706639278089e-02,1.758514777147117403e-02,9.062248310689330344e-02,3.538884717764290144e-01
5.610553792381921256e-02,3.788385663579604823e-02,1.947032956390501793e-02,1.035857187503746828e-02,6.815477369531363315e-03,5.567929547476671744e-03,5.078594412333784815e-03,5.702918550274709009e-03,6.265984091837176369e-03,7.716015418088924271e-03,9.185854913229514820e-03,1.211636345495104711e-02,1.282652299141028886e-02,1.289768567223316745e-02,1.017186154236300773e-02,8.633793909938626901e-03,6.906448219243083685e-03,6.537429369202795923e-03,5.884860249698151483e-03,6.820979638667152602e-03,8.473127651173570363e-03,1.315702595750004901e-02,2.293309094002859289e-02,3.778554942723660881e-02,7.824886983389081618e-02,5.864553208407664586e-01
3.483963012691990158e-02,1.527976989744636582e-02,1.632022857664459231e-02,1.504230499266143509e-02,1.407432556151001421e-02,1.322746276854207259e-02,1.210498809813298667e-02,1.402091979979131625e-02,1.639461517332420695e-02,1.990890502927788672e-02,2.612590789792430465e-02,4.159641265865173659e-02,4.992008209223754850e-02,5.980968475336093104e-02,3.287696838375770564e-02,3.195095062252812507e-02,2.166652679441292972e-02,2.440357208249625820e-02,1.778793334959240940e-02,1.873874664304853513e-02,1.873683929441572610e-02,2.063846588132797408e-02,1.993560791013723743e-02,1.707744598387043317e-02,1.332168579100292127e-01,2.943048477170044919e-01
5.595522249362415435e-02,3.003245805012545039e-02,2.010812712404284539e-02,1.395702793118004138e-02,9.565566588784411156e-03,7.922817544604401907e-03,6.036732689039531544e-03,6.436252124043752645e-03,6.818845581987652976e-03,7.246309473236562174e-03,8.168211023788752093e-03,1.058245274001629044e-02,1.043124734494408311e-02,1.093823014018618922e-02,9.773722918436054952e-03,9.169896983856656164e-03,8.237574341545757933e-03,9.057787276974760271e-03,8.576160259132820443e-03,1.109494477485058021e-02,1.584517045454440082e-02,2.340305065845214166e-02,3.309984335173951631e-02,2.821958634239404851e-02,1.320311172472299899e-01,5.072916445411728148e-01
5.372440944860738116e-02,1.946456692905722610e-02,2.322440944872746285e-02,2.025590551173127654e-02,1.799606299205513266e-02,1.570078740151298682e-02,1.502755905505894635e-02,1.530708661411296460e-02,1.626377952749502240e-02,1.846062992118716398e-02,2.243700787392741147e-02,2.764566929122973943e-02,3.049212598413192019e-02,3.536614173214422396e-02,2.410629921250351942e-02,2.333464566919946775e-02,1.960629921252123389e-02,2.009842519677126557e-02,1.833464566921915589e-02,1.928346456685321383e-02,2.105511811015332510e-02,2.421259842510152527e-02,2.425984251958952786e-02,1.943700787393922227e-02,7.121259842491647896e-02,3.836929133843161588e-01
3.617905734598811374e-02,1.825605348519004564e-02,1.948957061256775120e-02,1.865077896595091281e-02,1.554848339059598274e-02,1.355635322988098766e-02,1.459867520251514894e-02,1.705337428599678490e-02,2.095128840851033514e-02,2.571883210582516857e-02,3.458165266603398236e-02,5.004995744335041796e-02,6.541958085047662463e-02,5.784578568837751844e-02,4.084175208747584107e-02,3.212695358255234640e-02,2.510207354213631406e-02,2.252402274591690928e-02,1.787366317570295710e-02,1.716439082746077857e-02,1.734325081093054596e-02,1.864461138031402523e-02,1.845958381120736680e-02,1.409293318029028984e-02,4.193341474520510814e-02,3.259939064233801087e-01
2.156075281484273048e-02,1.852114339682619029e-02,1.335538231335765998e-02,1.170170879578389354e-02,1.028427435214923635e-02,1.104023938875438662e-02,1.132372627748131841e-02,1.541853689242588324e-02,1.998582565524866655e-02,2.672651389831125907e-02,4.102685250742536122e-02,7.126545397163137896e-02,9.758248680844817946e-02,8.624301125937092194e-02,4.863375068826468473e-02,3.658555791737010121e-02,2.527758091148472192e-02,2.489959839318214505e-02,1.752893928628192904e-02,1.718245531117123387e-02,1.606425702785944931e-02,1.748169147149410824e-02,1.560752815157717167e-02,1.283565635069161895e-02,7.069848019417751539e-02,2.411685959486389585e-01
2.444964574860118700e-02,1.515055667992233970e-02,1.548266700380372847e-02,1.421748481758891916e-02,1.494496457466243378e-02,1.377467105241373529e-02,1.350581983784308882e-02,1.907262145718825047e-02,1.997406376486630247e-02,2.728049089025682411e-02,3.990068319774954519e-02,6.520432692204572445e-02,8.837297570710442307e-02,8.272710020112084006e-02,5.035425101134941017e-02,4.094445850137676257e-02,2.951037449346042424e-02,2.528782894696849845e-02,2.052758097133527970e-02,1.962613866365722770e-02,1.700088562726149999e-02,1.628922064751566964e-02,1.647899797544789130e-02,1.195597165972994702e-02,5.144547064695968036e-02,2.465207489839555677e-01
2.122695729915001495e-02,1.164800544935307505e-02,1.146228021626534595e-02,1.124781812762822540e-02,1.037240836135511733e-02,1.175550257566746436e-02,1.048469496359440319e-02,1.352335135594665352e-02,1.823087402613019284e-02,2.323427987567412700e-02,3.142162288729222902e-02,5.450742900929450574e-02,6.216792966917377566e-02,6.205191791899290765e-02,4.630837838985998184e-02,3.721369577246944754e-02,2.763580825065582031e-02,2.777151006852794299e-02,1.925103239813356557e-02,1.988750053215340707e-02,2.156647792582614895e-02,2.243763038016601333e-02,2.513091234193392046e-02,1.394110008939613080e-02,1.183218740686500514e-01,2.671990080461773553e-01
4.373132888019043429e-02,1.584213043768478019e-02,1.904768897688657175e-02,1.983334452199853049e-02,1.848021280878834813e-02,1.774071059342929510e-02,1.591345831093926924e-02,1.816972677226880509e-02,2.042494629428577221e-02,2.493328745969457597e-02,3.150594119223332906e-02,4.597815688770687248e-02,5.184592340220125356e-02,5.176620401444623903e-02,3.787195388019658215e-02,3.057658096129982697e-02,2.419693206227322216e-02,2.276198308268289131e-02,1.955747348279366499e-02,2.053718280073033725e-02,2.174346301018127356e-02,2.244100765303768535e-02,2.037459720728260204e-02,1.402012285175758231e-02,6.474053437157548108e-02,3.059651080823858060e-01
2.340163934417510347e-02,8.628912071502872067e-03,1.703800298056245069e-02,1.171758569295187208e-02,1.377421758564167584e-02,1.301788375554017128e-02,1.185916542469500970e-02,1.753725782407773021e-02,2.235842026817302930e-02,2.777570789855523040e-02,3.535022354681315038e-02,4.377049180311561039e-02,4.145678092383957986e-02,9.199701937372578575e-02,3.625931445590067220e-02,5.880402384478836120e-02,3.295081967200837875e-02,4.244038748121296140e-02,2.694858420258215703e-02,2.429210134119116210e-02,2.212742175848685794e-02,2.244783904611606651e-02,1.694113263779082820e-02,1.191877794332370059e-02,1.260991058117507391e-01,1.990871833077530184e-01
1.319308912209690363e-02,6.974350808710991223e-03,7.066748083393081803e-03,1.099929295998102428e-02,7.454232306466986209e-03,7.815786859570818951e-03,7.608714706429532855e-03,1.077761254206786694e-02,1.408163682684601854e-02,1.964373363873628264e-02,2.923077260189658327e-02,5.036564486722169831e-02,5.987416440723318523e-02,8.501608369948279731e-02,4.000473307777148435e-02,4.737204620884583051e-02,2.378444628832340410e-02,3.334555558151362786e-02,1.935302916977603080e-02,1.800906881076380639e-02,1.670382035339704196e-02,1.571776248129568357e-02,1.266755679692880762e-02,7.856324794312762733e-03,2.908231611115243420e-01,1.442606318950482858e-01
5.034933040431891632e-02,2.123480737861866557e-02,2.198846481076148496e-02,1.982777125790296038e-02,1.590123170499254876e-02,1.439783397912760762e-02,1.256382977055552595e-02,1.364104283624822597e-02,1.498775502528513874e-02,1.733882150538971698e-02,2.045999739900405956e-02,2.647123801941140067e-02,2.785163759886634047e-02,2.879175081983451415e-02,2.445077802201396297e-02,2.167509373710542475e-02,1.874429077073714103e-02,1.894171454714045633e-02,1.666193998629263151e-02,1.848889334570745155e-02,2.168527829699924692e-02,2.551780652781284256e-02,2.671801773991554912e-02,1.934753008752505138e-02,7.757657613892555981e-02,4.043865682887241575e-01
3.399294670824194731e-02,1.527560083584589973e-02,1.750914315558052894e-02,1.733281086718042874e-02,1.630094043876501378e-02,1.643808777418731548e-02,1.632706374075021394e-02,1.903082549621844949e-02,2.274686520361319728e-02,2.844827586188317450e-02,3.740203761731059062e-02,5.726227795155915123e-02,6.988636363590722267e-02,6.588949843217156710e-02,4.715909090878291771e-02,3.633098223591737369e-02,2.785397074171986481e-02,2.281870428407250032e-02,1.884796238232204837e-02,1.818181818169943911e-02,1.712382445129882400e-02,1.730668756519522858e-02,1.652298850563921687e-02,1.253918495289616485e-02,3.795062695899979743e-02,2.935214211057110556e-01
3.754138153519508136e-02,2.001699193052238271e-02,1.634709694789467788e-02,1.475009681930565877e-02,1.302601545262112651e-02,1.322021971855343904e-02,1.124197587567788044e-02,1.325453542379584869e-02,1.579012665511404442e-02,1.865831626032020060e-02,2.296889677269353669e-02,3.373535501858375418e-02,3.652209196079694159e-02,3.658959208429574811e-02,2.962124134611475793e-02,2.485399798705398636e-02,2.064485620775986102e-02,2.076967487188334516e-02,1.655412246633514162e-02,1.858176584093328837e-02,2.179801474216959065e-02,2.413525365527342814e-02,2.680131998564517712e-02,1.786943213540680836e-02,8.322953775233518647e-02,3.914780905533420952e-01
3.761400109626712729e-02,1.265050656775611876e-02,1.527786992263785101e-02,1.705241908731036302e-02,1.744919668638051161e-02,1.838574640886103326e-02,1.721344895706285877e-02,2.018219563581988285e-02,2.379119707671283057e-02,2.921275073153988336e-02,3.767776892468911037e-02,5.776592311657353929e-02,6.484994914672535804e-02,6.571435748755675987e-02,4.748255563417911468e-02,3.661110706744857834e-02,2.803272384599358666e-02,2.582081755507329573e-02,2.063629986852192136e-02,2.094612133792572370e-02,2.060924685040350229e-02,1.984210055090260966e-02,1.703438374189808133e-02,1.118706711144543120e-02,5.952179281635475855e-02,2.574384527733160621e-01
4.305343246246290390e-02,2.088229874083848137e-02,1.792284965076540101e-02,1.606266766560526457e-02,1.352615885636437344e-02,1.270331343499532528e-02,1.113994489691920615e-02,1.274560746307854334e-02,1.487088237426028269e-02,1.754182577276568872e-02,2.163528349082007030e-02,3.070282101166155880e-02,3.345495383907672038e-02,3.298178939989571123e-02,2.682083343402327444e-02,2.307970007491213713e-02,1.885143014234249778e-02,1.852402904994829638e-02,1.530364091161178809e-02,1.713474575246471190e-02,2.004887981244862782e-02,2.392709113757948355e-02,2.636881600888387606e-02,1.893601819850893389e-02,9.606748616377454308e-02,3.957135002536147916e-01
2.158179364353521659e-02,8.507894870228460693e-03,1.653661673761869580e-02,1.004124847931078118e-02,1.252106777168513624e-02,1.147955950931775319e-02,1.101622693632541873e-02,1.615644642131729147e-02,2.056483804742896895e-02,2.491462008311084303e-02,3.535504739453809719e-02,4.743495919501514863e-02,4.580814704984206148e-02,9.649514649221878348e-02,3.729629207215213321e-02,5.473106118203288628e-02,3.084527701741271444e-02,3.781348210662049958e-02,2.581277245537290377e-02,2.474671152674438879e-02,2.211482410784947408e-02,2.295515891117403187e-02,1.770247237427632903e-02,1.289173383007900277e-02,1.322200679236584520e-01,2.024565338603424858e-01
4.599670403174293404e-02,3.147719511704537981e-02,1.631201210227218451e-02,1.079464533375571432e-02,8.211948933453117050e-03,7.312200909520984171e-03,7.370474745267883987e-03,8.540613367065630346e-03,1.011167597880204862e-02,1.380856811858537092e-02,1.879214655166024095e-02,3.038630891186341887e-02,4.577293250247483486e-02,3.782671226002758125e-02,2.287830791423285312e-02,1.681083613626564721e-02,1.239367938665064499e-02,1.150092422300813891e-02,9.344792300372847457e-03,9.181625560281528320e-03,9.734061523162139060e-03,1.212795069564478155e-02,1.716047915074704611e-02,3.105995445309758102e-02,6.815241638271422875e-02,4.869408334079542988e-01
3.981004407449369870e-02,2.561921906992600806e-02,1.596623005763258760e-02,1.112421627654650025e-02,9.454342293069375319e-03,8.163138618113085360e-03,8.951517785033511268e-03,1.065863802836514510e-02,1.379973927609535155e-02,1.667390899486824798e-02,2.439630020470298297e-02,3.952448941560913337e-02,6.049413371369734282e-02,4.877397727947871409e-02,3.183313675565315609e-02,2.380656775700660047e-02,1.771059656081873032e-02,1.509715066102739270e-02,1.206778819286071294e-02,1.095660810720121281e-02,1.134148612569779897e-02,1.299894468922342151e-02,1.686014029414079074e-02,2.255881805188057060e-02,5.101496058072496620e-02,4.403439071299252161e-01
5.591814330928043114e-02,2.279841888031552619e-02,2.357520791954019479e-02,2.128654108736764000e-02,1.633681417575377076e-02,1.339548938677946263e-02,1.073927817774529558e-02,1.143654574229278215e-02,1.212993421051455217e-02,1.371357528548819080e-02,1.589847629094784040e-02,1.965150198607826248e-02,2.056502917078442683e-02,2.156680579690063368e-02,1.797573237336886481e-02,1.673248200097682270e-02,1.467753072242866490e-02,1.585871555360924764e-02,1.452042732123715908e-02,1.738126086145285604e-02,2.222237307594667269e-02,2.708966919063907075e-02,2.920959533264297359e-02,2.156098715241205888e-02,1.054988129964220256e-01,4.182606519981048043e-01
3.015278488850980237e-02,1.634735433335949770e-02,1.600828146188459922e-02,1.652699558977004449e-02,1.547160320835809684e-02,1.561082518207626904e-02,1.415797652085599469e-02,1.637430052182108076e-02,1.932041712695400232e-02,2.458839697119320419e-02,3.183692166735865164e-02,4.889834999495006052e-02,6.049419309625067576e-02,5.508250024688304131e-02,4.042601923948778431e-02,3.346716606928433480e-02,2.652178599331168202e-02,2.630621648561902795e-02,2.139302812279065408e-02,2.240800122151022714e-02,2.266848104330551270e-02,2.290201467663922213e-02,2.156817834779093182e-02,1.309135656091839003e-02,8.172778960397697467e-02,2.866490618228947351e-01
3.658461070778704777e-02,1.929150036860843506e-02,1.935905158087085354e-02,1.815438829552442485e-02,1.563247637106087579e-02,1.531160811281439930e-02,1.403939361520555561e-02,1.734377374837542743e-02,2.022595880490519679e-02,2.543866068448833589e-02,3.329148910999425032e-02,4.825408262611949328e-02,5.910168146192587568e-02,5.614631592544515326e-02,3.928102993059517239e-02,3.217126483997584385e-02,2.495454366327434781e-02,2.271409512323753835e-02,1.799676880024545303e-02,1.795173465873717636e-02,1.810935415401614818e-02,1.899314918111609518e-02,1.900440771649316435e-02,1.485000816235455302e-02,4.252911738687970011e-02,3.332695349643201577e-01
4.783737819445997574e-02,1.949015341869996323e-02,2.090738697878885555e-02,1.956803742515529632e-02,1.694168658452209486e-02,1.522313129454042936e-02,1.352117423544268657e-02,1.519376519374579515e-02,1.736813343953983596e-02,2.099676206816383089e-02,2.549232906372508531e-02,3.520357091781168429e-02,3.992002206282823512e-02,3.879389593670354991e-02,2.995597638450956529e-02,2.536975751258226455e-02,2.048477048474433085e-02,1.894624216050368529e-02,1.636585565154904248e-02,1.751241036953086680e-02,1.928842107411073148e-02,2.289406753689544882e-02,2.366907724047559100e-02,1.809717881144141949e-02,6.270045555751835309e-02,3.782583604007345723e-01
3.822186511575575985e-02,1.768697071725118877e-02,1.700719314353509037e-02,1.674063871031433032e-02,1.499081726352541680e-02,1.505968778694130768e-02,1.474084277112700132e-02,1.698933782264948691e-02,1.987679828586384409e-02,2.498214467908251371e-02,3.163580246909545451e-02,4.356698296086679301e-02,4.994005713696313825e-02,4.727196204462903034e-02,3.669906132022663497e-02,3.015636159571707248e-02,2.371696765633134890e-02,2.142893582284788670e-02,1.725206611568047554e-02,1.755178043054592477e-02,1.820605040299688032e-02,1.983981226402938350e-02,2.054764819913714596e-02,1.661437608405186284e-02,5.215794306696745763e-02,3.571178961325922052e-01
4.297647521712409657e-02,1.681913252361173436e-02,1.750509945223922142e-02,1.886926764615124569e-02,1.865959473589152290e-02,1.809787842075127884e-02,1.742744281880969498e-02,1.863112063696736528e-02,2.089610577866190394e-02,2.496790192481677245e-02,3.092675426330914606e-02,4.126155789555537023e-02,4.784813468760309302e-02,4.470951241982637492e-02,3.489889106322945772e-02,2.976449331631389125e-02,2.383282079952185259e-02,2.238064175438969627e-02,1.973643338611429793e-02,2.086374884806626792e-02,2.124814918354242521e-02,2.258643183297794066e-02,2.084045185803740791e-02,1.486347963841147708e-02,6.067571625293713411e-02,3.287127636438450518e-01
2.659402954021921825e-02,1.143384647387737409e-02,1.252860411897684621e-02,1.448798627000404647e-02,1.557754316619568147e-02,1.696224256290700810e-02,1.666970043684123590e-02,2.027771999165243685e-02,2.472175993339827127e-02,3.203011233613476533e-02,4.308040357805923565e-02,6.730029124185132883e-02,8.434444560005675828e-02,7.826346993956954934e-02,5.492510921565565279e-02,4.134335344284201935e-02,3.109657790717820780e-02,2.798262949861142143e-02,2.092001248177017755e-02,1.945990222589523075e-02,1.825072810482336952e-02,1.708576034946811262e-02,1.493135011439706249e-02,9.863220303710911255e-03,4.862310172658541874e-02,2.312460994380184653e-01
