2.217977769557328713e+02,1.114910074160193005e+02,4.513593246314009377e+01,4.479089232973395340e+00,2.386434497701209967e+00,2.123714820882288912e+00,2.257700373443252602e+02,6.345775570000058430e-01,4.296462858250101391e+01,2.210605714973547720e+02,6.994119443123301139e-01,1.160648123682526345e+00,2.216534889934060288e+02,1.115186178489433786e+02,4.516314068124034975e+01,5.244556888442636122e+00,2.890600503796085796e+00,2.283900544311155745e+00,2.257793514065775469e+02,6.341415796179840081e-01,4.296382415285337686e+01,2.216013038219215900e+02,6.994457068705337566e-01,1.150746886504958599e+00
2.441021047186387420e+02,1.422379028529153402e+02,5.758335934248855636e+01,3.854275038146761201e+00,2.261597193323160671e+00,2.068750866971840630e+00,2.451633461645165823e+02,7.445583067461968296e-01,5.482352499190826478e+01,2.443046206709205990e+02,7.482443820224718989e-01,1.091193878022841846e+00,2.434042342904702423e+02,1.423080524344569255e+02,5.780358463957090720e+01,6.935131721921671932e+00,4.616291267859620184e+00,4.344875618439912657e+00,2.451641365538447417e+02,7.448082836269478424e-01,5.482429804179960087e+01,2.444757753618162610e+02,7.518408702085356277e-01,1.087780898876404390e+00
2.344150150826446293e+02,1.266649888429752053e+02,5.132273657024793323e+01,5.830964669421487834e+00,3.160662603305785190e+00,2.856514049586776682e+00,2.445832822314049508e+02,7.033481404958678018e-01,4.881448243801652609e+01,2.372590243801653003e+02,7.992601239669421265e-01,1.272825619834710764e+00,2.345239954545454566e+02,1.266799227272727251e+02,5.129491260330578228e+01,5.878063842975207010e+00,2.861480991735537049e+00,2.329467148760330453e+00,2.445886136363636467e+02,7.033452479338843100e-01,4.881410785123966889e+01,2.371111355371900800e+02,8.002710743801653148e-01,1.274805785123966917e+00
2.172906607993373314e+02,1.163051157589563047e+02,4.714236943466556085e+01,5.353225512528474006e+00,2.951796852350383027e+00,2.533908676744667687e+00,2.294386554151998325e+02,6.836632843238765744e-01,4.480849658314350847e+01,2.201141981776765419e+02,8.259438807206460620e-01,1.478839097121557256e+00,2.172366487885690560e+02,1.162905487678608409e+02,4.713184489542348388e+01,5.665797059432594374e+00,3.199790018637398870e+00,2.553176641126527091e+00,2.294376309794988629e+02,6.832696210395526881e-01,4.480840484572375004e+01,2.200589084696624695e+02,8.213514185131497447e-01,1.469867053220128339e+00
2.547503179240207771e+02,1.434942536695141371e+02,5.814900480240699210e+01,2.106001039023711829e+00,1.986853703245471836e+00,1.998101688905959739e+00,2.550000000000000000e+02,7.836845578178532890e-01,5.530605588322555377e+01,2.547818182545632624e+02,4.717980157601677216e-01,6.205655292804022061e-01,2.547514375828664583e+02,1.434983051233471372e+02,5.814440182887870634e+01,2.201310228597527452e+00,1.971637668795187981e+00,1.999990459201699933e+00,2.550000000000000000e+02,7.837722716086771291e-01,5.530721339749673859e+01,2.547280657047079728e+02,4.704638428365839897e-01,6.371939096467934549e-01
2.448641412636968084e+02,1.134423138319099706e+02,4.606234642771627108e+01,3.437441920458821354e+00,2.716687285497645377e+00,2.699971779756678902e+00,2.543423589415413346e+02,6.427716269682907102e-01,4.372943663557688865e+01,2.485173853802036490e+02,7.678001322645747750e-01,9.171532758286489173e-01,2.448489796529195246e+02,1.134440280691652561e+02,4.604692826927242777e+01,3.792096621552284219e+00,3.026345307458125689e+00,2.971684620252442954e+00,2.543491638683967437e+02,6.428838665724091461e-01,4.372694135320342212e+01,2.486213794710557181e+02,7.665893698049097704e-01,8.964944186629876244e-01
2.329771251851851730e+02,1.439925437037037170e+02,5.839046444444444717e+01,3.446015555555555387e+00,2.656708148148148041e+00,2.363036296296296079e+00,2.395520562962962856e+02,7.669429629629629375e-01,5.550083111111111123e+01,2.340008799999999951e+02,6.666925925925926144e-01,9.299600000000000088e-01,2.327350555555555616e+02,1.439516044444444560e+02,5.845150222222222425e+01,4.358823703703703423e+00,3.259364444444444509e+00,3.193723703703703620e+00,2.395670466666666698e+02,7.665585185185185280e-01,5.549753037037037018e+01,2.340812459259259128e+02,6.646933333333333582e-01,9.462918518518518285e-01
2.507762373308441397e+02,1.340862752299193517e+02,5.428799726596173514e+01,5.408978459247017589e+00,3.493034833483807500e+00,3.232306538738159762e+00,2.549731594974674351e+02,7.662448290460961431e-01,5.167210923911103038e+01,2.482178610231219977e+02,8.461440368891133268e-01,1.333654684845980709e+00,2.505092044254693917e+02,1.340911414099680314e+02,5.429755109744092323e+01,7.153636627951460270e+00,4.056022280371543332e+00,3.496809438552999971e+00,2.549712211867562246e+02,7.676730579911960062e-01,5.167285395848954721e+01,2.480880044071064674e+02,8.502808000122419330e-01,1.352267568491229088e+00
1.564665158743539450e+02,9.152139210159356253e+01,3.711533203367231692e+01,2.678177162513826648e+00,1.963019335663040987e+00,1.834972289036653548e+00,1.607779671868546245e+02,4.874163791079791364e-01,3.525738284986686466e+01,1.567925802848637318e+02,4.705241410895511511e-01,6.915892184455042502e-01,1.563261733347089546e+02,9.158000158892726006e+01,3.719680553723176786e+01,3.770911199456745244e+00,2.391211506709263190e+00,2.021903829638238559e+00,1.607512494827898024e+02,4.881267230604033336e-01,3.526226502659655893e+01,1.569636897766910124e+02,4.739514787628367753e-01,6.982659483181635762e-01
1.377269328497589242e+02,6.512301539040669240e+01,2.648025054655489541e+01,2.695417263895524940e+00,2.265913796348578924e+00,2.051451085146737352e+00,1.519415540980758408e+02,3.889125367386236931e-01,2.509872193024366993e+01,1.406531711042580639e+02,4.254455689238297866e-01,6.194758140410314695e-01,1.375954965324530406e+02,6.521247556791034583e+01,2.655331878266660794e+01,3.292819499341238298e+00,2.563452851496329732e+00,2.203361493578885000e+00,1.519459283470152968e+02,3.881205750770967966e-01,2.509710941232680526e+01,1.404962265994874713e+02,4.229802805889762429e-01,6.138444888444888337e-01
2.458949605965653120e+02,1.427600319900751629e+02,5.779637762409392110e+01,2.187723157250635264e+00,1.151451908982100258e+00,1.056657146411328796e+00,2.545101332723678240e+02,7.194568747562500866e-01,5.500918180717868466e+01,2.487009049846017206e+02,6.831087191866485053e-01,7.637664068908941450e-01,2.458994590432899940e+02,1.425502465236218939e+02,5.790542209080273039e+01,3.219732984574832813e+00,2.392030974730698478e+00,2.154521897147621878e+00,2.545072469371562249e+02,7.196909587272556363e-01,5.501001391896071624e+01,2.486468303265240252e+02,6.878021658440807151e-01,7.632923553302223274e-01
2.418060301898537148e+02,1.555610628695922912e+02,6.333667444755680265e+01,7.410269218798630320e+00,5.510381263616557668e+00,4.924803921568627452e+00,2.546067149081854950e+02,8.465966386554621970e-01,5.987970276999688934e+01,2.427504170557111820e+02,8.433691254279489513e-01,1.349897292250233471e+00,2.417472128851540560e+02,1.555171630874571918e+02,6.327358699035169565e+01,9.096872082166200357e+00,5.784769685652038973e+00,5.301967009025832844e+00,2.546083411142234638e+02,8.468160597572361725e-01,5.988010426392779095e+01,2.431144475568004850e+02,8.350435729847494049e-01,1.352978524743230659e+00
2.447460567458279002e+02,1.379945075169332540e+02,5.587616808125574863e+01,5.172330995926460950e+00,3.706711184909988077e+00,2.454442591176786870e+00,2.544949931908590202e+02,7.179365615032672343e-01,5.318236402623310966e+01,2.474653301238785730e+02,7.723130024727933307e-01,5.824902790553212473e-01,2.446162429370094742e+02,1.379912298712236236e+02,5.597080170168794666e+01,6.968378185065284391e+00,4.819336765777496367e+00,3.640090236050220529e+00,2.544927223572768185e+02,7.174027308239060430e-01,5.318276047950687513e+01,2.475543488161651453e+02,7.750859355401321649e-01,5.804859875046289863e-01
2.527028298409664728e+02,1.565208190567196880e+02,6.336371510477100344e+01,3.565796873933519961e+00,1.952990239574090570e+00,1.401451778035629037e+00,2.542736243259845708e+02,8.023588833526721364e-01,6.031490205446727515e+01,2.529015009214388101e+02,7.363238004231793532e-01,1.071986895092485126e+00,2.526750494846768049e+02,1.565225575046071924e+02,6.336572452392328358e+01,4.677546242577298230e+00,2.429118148931813437e+00,1.611518667667735993e+00,2.542720162446249503e+02,8.016681455190771688e-01,6.031511842195072148e+01,2.528686901917957925e+02,7.312886492389597537e-01,1.072042181421063445e+00
2.258563617969383870e+02,1.135051097739374342e+02,4.603509383936602006e+01,1.019568746817854432e+01,8.472365036674457173e+00,6.042285671944442882e+00,2.487142235124431977e+02,1.117433096075488130e+00,4.375629019407603693e+01,2.317411879325700568e+02,1.480963982879873075e+00,4.646105420542098408e+00,2.258729526056545751e+02,1.134908717355037169e+02,4.598038000871559206e+01,6.500674211378105305e+00,4.336621489368882365e+00,2.738228445410887613e+00,2.487131447008746363e+02,1.117084619030221493e+00,4.375758946322796561e+01,2.313352932415995156e+02,1.478257966918890665e+00,4.672249268931841115e+00
2.235571126937866211e+02,1.265272359848022461e+02,5.162478160858154297e+01,7.255837440490722656e+00,4.953139305114746094e+00,4.631859779357910156e+00,2.322260217666625977e+02,1.012141227722167969e+00,4.901341533660888672e+01,2.250539331436157227e+02,1.519918441772460938e+00,2.510902404785156250e+00,2.227617797851562500e+02,1.267448539733886719e+02,5.221143913269042969e+01,9.399477958679199219e+00,7.399715423583984375e+00,7.139974594116210938e+00,2.322161455154418945e+02,1.003857612609863281e+00,4.899185180664062500e+01,2.251616344451904297e+02,1.493667602539062500e+00,2.425415992736816406e+00
2.373368601316907416e+02,1.363756337616822520e+02,5.523727352378929822e+01,2.941078815314358330e+00,1.941595688190314251e+00,1.578050127442650830e+00,2.424178461528249784e+02,7.435840590484281698e-01,5.254514881584537278e+01,2.386699921012107097e+02,7.783046808623619306e-01,1.382794379248088346e+00,2.372903379221537818e+02,1.363544861140611602e+02,5.523951452315208144e+01,3.946690871920135901e+00,2.575822735237892847e+00,1.906034608644859851e+00,2.424179225520390730e+02,7.437071872344944712e-01,5.254501712510619882e+01,2.386525442066694893e+02,7.811975626593032906e-01,1.379354224192863132e+00
2.422614960629921370e+02,1.197330433070866178e+02,4.847724015748031690e+01,7.728511811023621725e+00,4.020807086614173187e+00,3.527940944881889695e+00,2.533215787401574914e+02,7.728858267716535169e-01,4.613777165354330378e+01,2.429532125984252104e+02,1.004354330708661314e+00,1.928578740157480320e+00,2.418724055118110243e+02,1.197448818897637750e+02,4.851629133858267551e+01,1.016616141732283474e+01,5.320031496062991749e+00,4.177003937007873979e+00,2.533039606299212494e+02,7.722086614173228059e-01,4.613944881889764105e+01,2.419713228346456617e+02,1.010035433070866073e+00,1.920826771653543208e+00
2.217059171816600553e+02,1.172082361938595483e+02,4.779089417656564365e+01,9.887762276579209697e+00,6.206478431953027730e+00,5.046065697122204874e+00,2.482415473238845891e+02,8.650717290209574140e-01,4.528317852693384538e+01,2.214165587339180092e+02,1.117097780902687854e+00,2.686224080721360874e+00,2.220911754184706979e+02,1.172876315237637073e+02,4.763964647399129149e+01,1.044692175800861023e+01,5.600654997594642026e+00,4.120070557179686510e+00,2.482602659462926624e+02,8.589534840691263051e-01,4.524948500659931483e+01,2.231369759094104950e+02,1.114149674968236914e+00,2.631647115420197469e+00
2.083908969210174007e+02,9.638448696747775557e+01,3.974317662808095264e+01,1.395957161981258388e+01,9.515505157886448018e+00,8.378990471690684672e+00,2.329266871407197357e+02,1.091708008504606697e+00,3.710263800299236436e+01,2.096275612252933342e+02,1.933380581148121946e+00,3.775935113001023691e+00,2.085007795889439990e+02,9.629556658004567282e+01,3.961428458933774266e+01,1.236928892038743122e+01,8.272289156626506212e+00,7.855185447673044941e+00,2.329456965115363403e+02,1.093928655799669247e+00,3.711674935034254474e+01,2.101529096779273971e+02,2.069659028269942525e+00,3.749555083077407591e+00
2.343347039473684106e+02,1.285893218623481857e+02,5.248416940789473983e+01,1.297449076417004044e+01,8.945217611336031993e+00,7.645179655870445679e+00,2.490832489878542617e+02,1.217611336032388580e+00,4.958263221153845990e+01,2.343345299848178058e+02,2.019610323886639858e+00,3.646096912955465452e+00,2.340643503289473699e+02,1.286532610070850069e+02,5.260230579453441635e+01,1.402372216599190224e+01,9.345631958502023551e+00,8.066390435222672295e+00,2.490993326163967652e+02,1.225265688259109309e+00,4.958837297570850211e+01,2.336816643471659916e+02,1.915264423076923128e+00,3.870619306680161742e+00
2.283055541955808962e+02,1.224714329047639296e+02,4.961471965600919276e+01,2.975677444761377632e+00,1.711878964621737831e+00,1.407152284047852087e+00,2.395962168461833244e+02,6.532446038571245728e-01,4.719364330111967121e+01,2.305409558729618027e+02,6.722614840989399321e-01,8.277997147601005024e-01,2.283424129379709768e+02,1.224724413555281188e+02,4.961151230363148557e+01,2.284103197241261984e+00,1.461700157520541499e+00,1.316436417046277008e+00,2.395823236408531614e+02,6.542738090169867293e-01,4.719429999148537291e+01,2.305459576823193970e+02,6.703568691728042372e-01,8.323624888245562126e-01
2.448851285580021511e+02,1.417782825506847360e+02,5.739706758525778696e+01,4.307923477779269206e+00,1.991324222945757283e+00,1.722607998791621853e+00,2.527698973298200826e+02,7.371788147824919202e-01,5.463373976235230600e+01,2.458873575540413583e+02,7.375365030880773887e-01,1.057673830222878530e+00,2.448753146817937818e+02,1.417815080390708999e+02,5.739987140004028277e+01,4.540203745972073435e+00,1.940234584787862593e+00,1.563429360230934373e+00,2.527708686476235300e+02,7.377410462540279212e-01,5.463380374765037573e+01,2.458345182851101072e+02,7.377410462540279212e-01,1.056690974087003188e+00
2.509821758569299561e+02,1.276146646795827166e+02,5.169165052160953877e+01,4.269523099850968784e+00,2.977846497764530476e+00,2.659128166915052383e+00,2.550000000000000000e+02,7.539679582712369710e-01,4.919646423248882172e+01,2.505892399403874720e+02,6.325745156482861509e-01,9.853614008941877778e-01,2.508947690014903174e+02,1.276203278688524563e+02,5.168889344262294827e+01,4.714049925484351533e+00,3.123494783904619876e+00,2.835536512667660158e+00,2.550000000000000000e+02,7.544485842026825706e-01,4.919780923994039057e+01,2.509794634873323389e+02,6.398435171385991049e-01,9.794597615499255339e-01
2.003048324870278520e+02,1.179362020556750252e+02,4.799793402615463833e+01,3.924970856511780237e+00,3.538190751799738187e+00,3.349732814837322437e+00,2.071738255685536672e+02,7.614477666884816864e-01,4.547537850014023775e+01,2.018984798639678502e+02,8.148734778188108097e-01,1.100122490300112110e+00,2.001818476971531311e+02,1.178927128862425207e+02,4.801949034685863893e+01,3.284700106932497921e+00,2.720306875818062853e+00,2.791966988243268499e+00,2.071653374363079649e+02,7.609488944465220284e-01,4.546399793146970580e+01,2.020863005153795768e+02,8.130861566239715454e-01,1.051795428781787667e+00
2.531345584053172786e+02,1.726849547413826826e+02,6.991288989237270357e+01,4.881879474351361381e+00,2.048210572826654197e+00,1.730775076345027808e+00,2.538497620730123288e+02,8.977297832568968960e-01,6.654499303532789156e+01,2.531310149619019114e+02,8.607950850880807803e-01,1.305838416473290575e+00,2.531100520039296669e+02,1.726784883292777977e+02,6.992223618464450396e+01,6.470720173732923186e+00,3.328763860794301532e+00,2.208841451472138839e+00,2.538619467237837739e+02,8.973709733775604436e-01,6.654432947207942561e+01,2.531623497189845011e+02,8.530469852919286833e-01,1.313429047304930375e+00
2.241635710553813965e+02,1.210409156217345839e+02,4.947726619644723201e+01,1.105362460815046965e+01,7.299320794148380642e+00,6.679682601880878146e+00,2.523375783699059696e+02,7.962904911180773704e-01,4.651307471264367877e+01,2.262747518286311390e+02,1.023830982236154652e+00,2.006243469174503691e+00,2.245486546499477640e+02,1.208973942006269624e+02,4.927507183908046073e+01,1.172008881922675094e+01,7.458000261233020289e+00,5.798974660397074210e+00,2.523663793103448256e+02,7.967803030303030054e-01,4.651329676071055275e+01,2.265515804597701219e+02,1.029591170323928884e+00,2.044226750261233239e+00
2.382836464547162905e+02,1.333874250663782561e+02,5.403011071151540534e+01,3.060244425866198270e+00,1.715322188648138457e+00,1.383448592622425144e+00,2.517968250053641839e+02,7.011290621216080821e-01,5.141461479489578323e+01,2.423353243984287246e+02,7.261486051042914669e-01,9.459124150073514592e-01,2.380994687853409459e+02,1.334321614331445289e+02,5.421273851771991303e+01,3.856230016286761764e+00,2.481048114766802204e+00,2.102430494670318506e+00,2.517919732925768415e+02,7.022105724802373272e-01,5.141573627739458630e+01,2.423385391389473114e+02,7.291936525749789233e-01,9.443191858353818802e-01
2.153029113556331708e+02,9.459283339785262967e+01,3.836588112002071682e+01,3.942837616835221937e+00,2.194380444017321796e+00,1.868901074198055179e+00,2.498360007394491618e+02,5.548438751000800417e-01,3.641281166526141533e+01,2.216515448883644410e+02,7.111356019650797444e-01,9.159140667320662121e-01,2.153584505577108530e+02,9.451339800722315942e+01,3.826024230486561351e+01,3.542022032750899108e+00,1.677739939336827524e+00,1.382753829773392340e+00,2.498256645541694922e+02,5.550532139307584600e-01,3.641305836302187515e+01,2.217229043089660649e+02,7.134763321518035051e-01,9.193781412901842476e-01
2.300682844635908850e+02,1.369398839482079495e+02,5.552248456267975030e+01,4.481102877202310708e+00,2.672637803006501223e+00,2.159070482997800688e+00,2.430388821839427749e+02,7.340883824346858821e-01,5.278080704558087888e+01,2.328018471916765293e+02,7.473717282548275609e-01,1.140291179278343003e+00,2.303087690625226571e+02,1.369483729638446619e+02,5.545643639582376494e+01,3.442505422698600714e+00,1.930864369093941102e+00,1.501516543006984561e+00,2.430454864719530121e+02,7.341367184667810797e-01,5.278040714044033876e+01,2.325360507498126879e+02,7.441528506174928115e-01,1.137325310559006208e+00
2.402589656832927858e+02,1.136149421190693403e+02,4.600180660102392238e+01,3.563090056011759987e+00,2.691841069799270070e+00,2.374358462591240837e+00,2.539473733399229616e+02,6.313987416362530913e-01,4.378599816884631224e+01,2.436963104470802932e+02,5.566826021390915979e-01,7.560312436638280120e-01,2.397673634871756008e+02,1.137344510340632553e+02,4.622422999670519062e+01,4.831619398824006595e+00,3.521363987733171275e+00,3.251266442366179898e+00,2.539475784734894432e+02,6.308823436232765536e-01,4.378565759960462600e+01,2.439609858133110265e+02,5.487972361618005390e-01,7.474639471816707514e-01
2.260764972296618396e+02,1.097474342030120624e+02,4.448203417643918556e+01,8.719702850056759047e+00,7.180951914761695143e+00,6.856944726101317222e+00,2.472597031763902464e+02,2.528184723397411293e+00,4.230999582759336164e+01,2.280015594078445815e+02,5.555027983095925492e+00,5.875890715579393131e+00,2.256280450992869646e+02,1.098174653678594126e+02,4.458305769809025065e+01,9.823385989571313814e+00,7.813216039756741615e+00,7.520956436811348844e+00,2.472708055075767675e+02,2.518625483381467411e+00,4.230994454661790627e+01,2.283928169339104670e+02,5.580192956324925291e+00,5.887062975368815287e+00
2.288558631820721416e+02,1.174928300949779612e+02,4.774051772301198326e+01,8.785865044385126055e+00,6.062077099757899212e+00,4.727078030914396045e+00,2.419177168042708956e+02,1.564013905270345672e+00,4.533500527655348122e+01,2.294599354398162632e+02,2.572189459308461323e+00,5.404072257744117813e+00,2.286419330808864743e+02,1.174484760072009379e+02,4.771417840958470435e+01,1.014822769880191267e+01,6.801222918865230227e+00,5.543329815631013346e+00,2.418753926376559775e+02,1.567359860947296513e+00,4.533249736172326294e+01,2.286914768142032415e+02,2.572028058849090471e+00,5.275175367806816062e+00
2.453257025043445765e+02,1.292132426529915676e+02,5.231170672480138961e+01,5.220610996462264453e+00,2.172351159073981908e+00,1.641728602904667378e+00,2.500195729502854931e+02,7.065512118296921606e-01,4.979293577768122958e+01,2.463922037922045547e+02,7.426946918445879176e-01,1.234466158763654509e+00,2.453231277541583779e+02,1.292171178702209602e+02,5.231470817558341935e+01,6.853229541645978529e+00,3.115760962326216355e+00,1.974694715119165833e+00,2.500047014647467734e+02,7.059935917328699073e-01,4.979409174838629326e+01,2.462298306386544198e+02,7.387544997517377920e-01,1.246164543507944478e+00
2.310079199338920262e+02,1.181853044470193055e+02,4.821374165790915356e+01,6.413251237279153472e+00,4.050101946413013465e+00,3.601328896194300189e+00,2.408477809813801969e+02,6.746988763439411008e-01,4.559027646789361654e+01,2.307793825730017261e+02,7.556115437471370155e-01,1.172873272075664941e+00,2.310155299866167127e+02,1.182378113407525149e+02,4.822751340572875733e+01,6.480392156862745168e+00,3.862006323372225491e+00,3.401278147539363861e+00,2.408810303324261497e+02,6.738949817215021953e-01,4.558133706987146638e+01,2.298762496294899051e+02,7.561908867990623229e-01,1.156667385231692213e+00
2.410875688881633323e+02,1.433325827643081993e+02,5.821143529438255371e+01,8.570734563140680606e+00,5.426011720135327288e+00,4.425527603114111308e+00,2.529093575316786939e+02,8.783402667147031107e-01,5.521127204561958735e+01,2.392274787072949778e+02,9.855834454495814301e-01,2.055307555040164935e+00,2.405466807023074409e+02,1.434347933777294770e+02,5.875835242593291241e+01,1.218136374639023245e+01,8.432552929189441215e+00,7.227760170679395912e+00,2.529200137354131641e+02,8.738199647607842735e-01,5.521148032852406118e+01,2.418134122931947729e+02,9.815078556430594237e-01,2.091329238979301230e+00
2.513379106146963409e+02,1.407226244101244106e+02,5.715479510122366946e+01,5.821285571285571336e+00,3.484931359931359829e+00,2.703643694715123225e+00,2.550000000000000000e+02,7.763694817266245662e-01,5.422728978978978631e+01,2.531705953402382079e+02,8.096246756961043012e-01,1.602676656248084752e+00,2.514181145431145410e+02,1.407022239075810432e+02,5.702677166962881472e+01,8.210169353026495642e+00,3.852877111805683263e+00,2.636757931400788735e+00,2.550000000000000000e+02,7.794044044044043940e-01,5.422762686155543577e+01,2.527334132601989722e+02,8.089990500704786758e-01,1.618769279483565304e+00
2.514885840730537723e+02,1.547438832772166108e+02,6.292095449443934285e+01,5.891513621059075945e+00,3.697621416182022447e+00,3.172386746250382750e+00,2.550000000000000000e+02,8.381134578104274535e-01,5.962808641975308888e+01,2.527476303438424736e+02,8.341074890317314861e-01,1.673824099581675329e+00,2.512119158759310267e+02,1.547360613712886561e+02,6.285830527497193998e+01,7.302967809407203248e+00,4.411557494133251822e+00,3.243190745842261080e+00,2.550000000000000000e+02,8.375854504642383791e-01,5.962736072849709501e+01,2.527714620957045213e+02,8.361685032139577478e-01,1.676173349658198086e+00
2.510493145507822703e+02,1.494826062083890008e+02,6.070992141148696675e+01,7.022714565278166177e+00,4.097934074695326778e+00,3.289212717050290280e+00,2.550000000000000000e+02,7.969861460565961231e-01,5.760556254465256387e+01,2.525432935731370208e+02,8.105631141345427393e-01,1.393512047132399401e+00,2.511286886900878983e+02,1.494695948394578409e+02,6.069026781184315666e+01,5.213726586525020856e+00,3.380231468538709372e+00,2.866900413133290026e+00,2.550000000000000000e+02,7.969654376210149049e-01,5.760649830708538843e+01,2.523670660806179455e+02,8.034860062746559395e-01,1.383245840193002563e+00
2.502764848138131981e+02,1.396676240378614580e+02,5.685275899729560933e+01,5.223052319534012611e+00,3.538982213438734981e+00,3.281100478468899517e+00,2.550000000000000000e+02,7.312656022467235450e-01,5.377460084252132333e+01,2.524964335864364386e+02,7.582470875806116561e-01,1.086739390472228006e+00,2.501950605887247718e+02,1.394660352090700997e+02,5.664032920740586974e+01,5.048812929061784693e+00,2.999346005824838901e+00,2.573307156230497217e+00,2.550000000000000000e+02,7.304672872893697155e-01,5.377498699812772998e+01,2.526985385895569038e+02,7.610736946120241209e-01,1.075214530892448561e+00
2.436263051690560530e+02,1.444665466106665974e+02,5.860288838311551274e+01,8.320502592740327330e+00,5.115271357845092126e+00,3.856513526830756433e+00,2.507785905347380151e+02,1.204902742908092739e+00,5.568411975879302389e+01,2.421684225345503307e+02,1.629367183650484607e+00,3.590370492034069105e+00,2.435929925620028484e+02,1.443957976489359112e+02,5.854141345409324515e+01,8.491646918041249492e+00,5.206850231117576833e+00,3.974618128064947520e+00,2.507879114948731853e+02,1.211560571576057566e+00,5.568356249560055460e+01,2.420859241183509596e+02,1.616380018301696531e+00,3.776414275323212610e+00
2.231668573454118700e+02,1.375725552820665030e+02,5.570286018117796090e+01,3.479206491878821694e+00,1.785323463613395445e+00,1.420953562521589220e+00,2.346563250424551086e+02,7.086279268705114598e-01,5.300512318763258435e+01,2.254024675505527853e+02,6.958922987609800215e-01,9.186243640776435848e-01,2.231599325058731722e+02,1.375697310905220547e+02,5.569532333701669558e+01,2.726853873045211429e+00,1.488183283086499831e+00,1.245646791587468272e+00,2.346617726793468250e+02,7.087418639013124411e-01,5.300499405899768135e+01,2.253601545926570395e+02,6.968540719828840713e-01,9.218598140475315894e-01
1.987296031649913175e+02,8.157891082313996378e+01,3.363735820112228225e+01,2.674994146380848647e+01,1.123158532154535472e+01,6.634273949376287227e+00,2.440438092931250367e+02,1.044786241976504826e+00,3.162857373541641337e+01,2.032978725122118533e+02,1.391998708166807930e+00,5.202656332001130757e+00,1.998297121634169002e+02,8.140702434298171397e+01,3.306151548181340871e+01,1.384099148197488915e+01,5.691146905655807053e+00,3.720067821242582173e+00,2.441288442129909981e+02,1.046982358402971158e+00,3.161293447983529248e+01,2.027174114892414423e+02,1.393783052763311936e+00,4.972064107222155194e+00
1.891457475305541607e+02,7.839874434957307869e+01,3.250029298509961251e+01,2.527363134103465470e+01,1.549662648585300495e+01,9.441135107985937580e+00,2.386225179976561321e+02,1.291729449188012691e+00,3.041062280261175133e+01,1.953625062782521411e+02,1.882554830068642326e+00,7.089795747530554415e+00,1.897372593336681632e+02,7.825382554830068216e+01,3.187649422400803445e+01,1.858098945253641432e+01,8.722534739661812253e+00,5.039544617445169905e+00,2.386692867905575213e+02,1.290967687929013952e+00,3.041546124225682135e+01,1.944720994475138127e+02,1.879859367152184824e+00,7.084438305709023886e+00
1.623643338323353191e+02,6.371431001633097679e+01,2.666503640446379819e+01,2.566861731083287879e+01,1.272370883233532979e+01,7.623970808383233155e+00,2.140394665215024474e+02,9.866034975503538140e-01,2.470446890310288524e+01,1.691227800081654777e+02,1.417758233532934176e+00,4.964148407729994439e+00,1.628909141943385919e+02,6.329222237343494584e+01,2.587267793957539297e+01,1.523054742787152982e+01,6.532798040283069874e+00,4.204222237343494761e+00,2.140265803620032727e+02,9.922087642896025850e-01,2.470939371257485107e+01,1.688049214071856170e+02,1.437576551442569350e+00,5.143976252041372099e+00
2.497918838850355598e+02,1.534338685939814013e+02,6.211803683677665333e+01,9.173497998399330555e+00,8.186529193156944828e+00,8.281479910368574338e+00,2.529851476423684744e+02,3.156217932236261348e+00,5.912708390395673774e+01,2.499169406294799387e+02,6.643395404443881880e+00,6.879559106157697279e+00,2.497416931855549080e+02,1.534335588360732174e+02,6.211873341059478548e+01,8.965825920633310631e+00,7.728763463215485352e+00,7.829517182027021960e+00,2.529938231526488437e+02,3.153001332874545870e+00,5.912583571691789075e+01,2.497309912787126791e+02,6.660851712175393402e+00,6.919365286209441024e+00
2.434689616897289568e+02,1.601453588130344201e+02,6.482973017202888855e+01,1.286062119667789183e+01,6.877804163487040157e+00,4.968089182511433499e+00,2.505141395975971932e+02,1.045659254357644397e+00,6.170561108413246387e+01,2.426305955639989804e+02,1.295515793181102548e+00,2.930803329224278109e+00,2.434082319855275784e+02,1.601436137985993753e+02,6.482696732144731300e+01,9.397962371013905525e+00,5.920027464855124322e+00,4.218431692735154392e+00,2.505220713196827376e+02,1.045517483052369911e+00,6.170512564637576247e+01,2.428626575804956929e+02,1.298178852417316342e+00,2.924830078997034732e+00
2.390608684000489461e+02,1.480637696694999761e+02,6.004477159785376017e+01,1.055815647047171879e+01,6.896166013201358247e+00,5.290377456320747740e+00,2.468547675780226029e+02,1.684320910695663809e+00,5.711718681728410729e+01,2.364418726587396407e+02,2.562473419594637924e+00,5.855041392609336093e+00,2.388449859888493449e+02,1.480673933433926095e+02,6.008408438149945852e+01,1.154844479140571778e+01,7.686890107137239525e+00,5.893620120128868045e+00,2.468038555424150502e+02,1.692115887654457751e+00,5.714716077576915865e+01,2.361529225337753246e+02,2.553932734825137274e+00,5.758239197431969103e+00
